,0
2021-07-31 11:15:00,1.345210324
2021-07-31 11:30:00,1.231710812
2021-07-31 11:45:00,1.329385008
2021-07-31 12:00:00,1.353498489
2021-07-31 12:15:00,1.138673158
2021-07-31 12:30:00,1.352410058
2021-07-31 12:45:00,1.345908394
2021-07-31 13:00:00,1.396607064
2021-07-31 13:15:00,1.456595414
2021-07-31 13:30:00,1.575674268
2021-07-31 13:45:00,1.458201301
2021-07-31 14:00:00,1.458318594
2021-07-31 14:15:00,1.456899145
2021-07-31 14:30:00,1.387218459
2021-07-31 14:45:00,1.440491398
2021-07-31 15:00:00,1.312267292
2021-07-31 15:15:00,1.361797779
2021-07-31 15:30:00,1.317506435
2021-07-31 15:45:00,1.149899917
2021-07-31 16:00:00,1.338688187
2021-07-31 16:15:00,1.263735584
2021-07-31 16:30:00,1.111568921
2021-07-31 16:45:00,1.333062138
2021-07-31 17:00:00,1.76029838
2021-07-31 17:15:00,1.694821193
2021-07-31 17:30:00,1.735050482
2021-07-31 17:45:00,1.590749124
2021-07-31 18:00:00,1.782693035
2021-07-31 18:15:00,2.306856808
2021-07-31 18:30:00,2.826542424
2021-07-31 18:45:00,3.550253774
2021-07-31 19:00:00,3.501954446
2021-07-31 19:15:00,3.592434095
2021-07-31 19:30:00,3.48231384
2021-07-31 19:45:00,3.16711685
2021-07-31 20:00:00,3.338697751
2021-07-31 20:15:00,3.273811532
2021-07-31 20:30:00,3.219788521
2021-07-31 20:45:00,3.321503817
2021-07-31 21:00:00,2.902039674
2021-07-31 21:15:00,2.781400916
2021-07-31 21:30:00,2.597193289
2021-07-31 21:45:00,2.503576146
2021-07-31 22:00:00,2.318470017
2021-07-31 22:15:00,2.253539169
2021-07-31 22:30:00,2.22725921
2021-07-31 22:45:00,2.251423565
2021-07-31 23:00:00,2.162463209
2021-07-31 23:15:00,1.806439503
2021-07-31 23:30:00,1.640726
2021-07-31 23:45:00,1.317901715
baseflow+tide,"      baseflow+tide
0          1.697394
1          1.660265
2          1.662247
3          1.654872
4          1.681271
...             ...
2969       2.232702
2970       2.246011
2971       2.306154
2972       2.330946
2973       2.379244

[2974 rows x 1 columns]"
baseflow+tide+runoff,"      baseflow+tide+runoff
0                 1.697394
1                 1.660265
2                 1.662247
3                 1.654872
4                 1.681271
...                    ...
2969              2.232702
2970              2.246011
2971              2.306154
2972              2.330946
2973              2.379244

[2974 rows x 1 columns]"
