Sample time,Discharge,Stage (m)
7/17/2020 20:45,0.180137734,-0.005544882
7/17/2020 21:00,0.919937712,0.016613654
7/17/2020 21:15,-0.935918032,0.039171377
7/17/2020 21:30,0.972497263,0.059664722
7/17/2020 21:45,0.277425508,0.078430769
7/17/2020 22:00,0.636153776,0.094851327
7/17/2020 22:15,0.371560705,0.106804624
7/17/2020 22:30,1.361537441,0.112047881
7/17/2020 22:45,1.955017698,0.106738856
7/17/2020 23:00,3.227898833,0.084076417
7/17/2020 23:15,3.581502872,0.055483208
7/17/2020 23:30,2.833983207,0.024878509
7/17/2020 23:45,4.090775398,-0.008739034
7/18/2020 0:00,3.725447217,-0.04636631
7/18/2020 0:15,3.38940961,-0.088902516
7/18/2020 0:30,3.833071292,-0.135646985
7/18/2020 0:45,3.430299131,-0.188176497
7/18/2020 1:00,3.565090116,-0.245868986
7/18/2020 1:15,3.140162353,-0.307778482
7/18/2020 1:30,3.303063594,-0.373796231
7/18/2020 1:45,3.928969895,-0.443415019
7/18/2020 2:00,2.885491771,-0.516250599
7/18/2020 2:15,2.67931742,-0.590436698
7/18/2020 2:30,2.373556553,-0.665350768
7/18/2020 2:45,2.109291346,-0.738033827
7/18/2020 3:00,1.847666518,-0.80343017
7/18/2020 3:15,1.650442501,-0.859386111
7/18/2020 3:30,1.474016463,-0.90003815
7/18/2020 3:45,1.122362713,-0.914231733
7/18/2020 4:00,0.748035176,-0.879626587
7/18/2020 4:15,0.389507336,-0.805399623
7/18/2020 4:30,0.040392961,-0.718874849
7/18/2020 4:45,0.007764768,-0.638389588
7/18/2020 5:00,0.195956581,-0.575798959
7/18/2020 5:15,0.396685777,-0.535042856
7/18/2020 5:30,0.624074246,-0.506834391
7/18/2020 5:45,0.454530285,-0.480921282
7/18/2020 6:00,0.236800601,-0.452514034
7/18/2020 6:15,0.390648987,-0.42200159
7/18/2020 6:30,0.464093416,-0.393010414
7/18/2020 6:45,0.473227854,-0.366301203
7/18/2020 7:00,-0.327251419,-0.341726802
7/18/2020 7:15,1.106043181,-0.318986427
7/18/2020 7:30,1.194025012,-0.295492829
7/18/2020 7:45,1.377944994,-0.272819396
7/18/2020 8:00,0.848182406,-0.250918987
7/18/2020 8:15,0.981341399,-0.230424379
7/18/2020 8:30,0.969726525,-0.210753351
7/18/2020 8:45,0.956648359,-0.192440612
7/18/2020 9:00,1.369009793,-0.176605671
7/18/2020 9:15,1.656373298,-0.166625777
7/18/2020 9:30,0.316705877,-0.157258239
7/18/2020 9:45,1.387304398,-0.156155908
7/18/2020 10:00,2.338231415,-0.167672463
7/18/2020 10:15,2.296076568,-0.19547998
7/18/2020 10:30,2.565571891,-0.240539017
7/18/2020 10:45,4.104763653,-0.292329655
7/18/2020 11:00,2.722298477,-0.344986356
7/18/2020 11:15,2.617777261,-0.398876145
7/18/2020 11:30,2.38752334,-0.454033505
7/18/2020 11:45,2.343572562,-0.510956116
7/18/2020 12:00,2.29207752,-0.569501263
7/18/2020 12:15,1.993309709,-0.633382086
7/18/2020 12:30,1.861260033,-0.700914264
7/18/2020 12:45,1.871473764,-0.771630033
7/18/2020 13:00,1.73074705,-0.845993964
7/18/2020 13:15,1.604332178,-0.922903204
7/18/2020 13:30,1.544605014,-0.99838826
7/18/2020 13:45,1.309715537,-1.068893639
7/18/2020 14:00,1.226497881,-1.13042118
7/18/2020 14:15,1.101820281,-1.178699072
7/18/2020 14:30,0.909132299,-1.210832024
7/18/2020 14:45,0.601482676,-1.194234353
7/18/2020 15:00,0.439070652,-1.146389488
7/18/2020 15:15,0.24020659,-1.061164159
7/18/2020 15:30,0.123556193,-0.963747615
7/18/2020 15:45,-0.065664395,-0.870944329
7/18/2020 16:00,-0.071749438,-0.777186034
7/18/2020 16:15,-0.195560444,-0.697150495
7/18/2020 16:30,0.043703317,-0.629913876
7/18/2020 16:45,0.120647079,-0.577815773
7/18/2020 17:00,0.397508085,-0.532464725
7/18/2020 17:15,0.089136823,-0.49141372
7/18/2020 17:30,0.381786318,-0.452379609
7/18/2020 17:45,-0.075832203,-0.416482183
7/18/2020 18:00,1.05672129,-0.38255292
7/18/2020 18:15,0.143693881,-0.350656166
7/18/2020 18:30,0.124156355,-0.318698524
7/18/2020 18:45,-0.340038457,-0.287196807
7/18/2020 19:00,0.654116232,-0.256712784
7/18/2020 19:15,0.180936468,-0.226521985
7/18/2020 19:30,1.276708024,-0.196600222
7/18/2020 19:45,1.45426237,-0.166210295
7/18/2020 20:00,-0.762948519,-0.136641894
7/18/2020 20:15,-0.014825428,-0.107731468
7/18/2020 20:30,0.707060633,-0.079924679
7/18/2020 20:45,-0.341641701,-0.053159534
7/18/2020 21:00,0.426413876,-0.02727996
7/18/2020 21:15,0.517021251,-0.00227497
7/18/2020 21:30,-0.471410028,0.022455599
7/18/2020 21:45,-0.939607447,0.045910976
7/18/2020 22:00,0.012736929,0.067400245
7/18/2020 22:15,-0.873361621,0.086787341
7/18/2020 22:30,0.072655117,0.103716936
7/18/2020 22:45,0.013102487,0.117272086
7/18/2020 23:00,0.405615648,0.125293928
7/18/2020 23:15,1.551811146,0.12416224
7/18/2020 23:30,3.006261208,0.110028494
7/18/2020 23:45,3.701226073,0.084737803
7/19/2020 0:00,3.813507993,0.055430973
7/19/2020 0:15,3.058880107,0.023157676
7/19/2020 0:30,3.55205906,-0.012451122
7/19/2020 0:45,3.276520039,-0.052353318
7/19/2020 1:00,3.345996513,-0.096914859
7/19/2020 1:15,3.474235759,-0.146005157
7/19/2020 1:30,3.204463808,-0.200522368
7/19/2020 1:45,3.149903563,-0.260238304
7/19/2020 2:00,3.012657669,-0.324403397
7/19/2020 2:15,2.955968192,-0.392044239
7/19/2020 2:30,2.800962821,-0.463741887
7/19/2020 2:45,2.467712201,-0.538044387
7/19/2020 3:00,2.22735922,-0.613613707
7/19/2020 3:15,1.730625974,-0.687303666
7/19/2020 3:30,1.754211112,-0.756066149
7/19/2020 3:45,1.682231289,-0.820629769
7/19/2020 4:00,1.353519646,-0.874845558
7/19/2020 4:15,1.023664935,-0.916374065
7/19/2020 4:30,0.776938421,-0.932554478
7/19/2020 4:45,0.404166659,-0.917947137
7/19/2020 5:00,0.180505111,-0.861863693
7/19/2020 5:15,-0.039860568,-0.789224367
7/19/2020 5:30,-0.243145438,-0.711376823
7/19/2020 5:45,-0.241184325,-0.640297261
7/19/2020 6:00,0.585603722,-0.585383432
7/19/2020 6:15,0.470032183,-0.546324159
7/19/2020 6:30,0.50193229,-0.514437732
7/19/2020 6:45,0.67467715,-0.486062034
7/19/2020 7:00,0.442554264,-0.456393856
7/19/2020 7:15,1.2337106,-0.42687906
7/19/2020 7:30,0.289615678,-0.398976562
7/19/2020 7:45,-0.562080116,-0.371884075
7/19/2020 8:00,1.085353411,-0.345582529
7/19/2020 8:15,-0.263825848,-0.320280389
7/19/2020 8:30,-0.268437483,-0.29553495
7/19/2020 8:45,0.293395442,-0.27207434
7/19/2020 9:00,0.465447787,-0.250172897
7/19/2020 9:15,0.909142719,-0.22942682
7/19/2020 9:30,0.478477751,-0.20902347
7/19/2020 9:45,0.882279677,-0.191924442
7/19/2020 10:00,0.966707501,-0.176476285
7/19/2020 10:15,0.89726662,-0.166145028
7/19/2020 10:30,2.043731028,-0.160829867
7/19/2020 10:45,2.693338371,-0.167119379
7/19/2020 11:00,1.85609601,-0.189628002
7/19/2020 11:15,2.458852701,-0.232179077
7/19/2020 11:30,2.677718997,-0.284013748
7/19/2020 11:45,2.489548183,-0.337172194
7/19/2020 12:00,2.654294462,-0.391200795
7/19/2020 12:15,2.171593042,-0.447014003
7/19/2020 12:30,2.136386388,-0.504730452
7/19/2020 12:45,2.582791775,-0.565918212
7/19/2020 13:00,1.801624819,-0.630096561
7/19/2020 13:15,1.750909248,-0.696075892
7/19/2020 13:30,2.001053721,-0.769913802
7/19/2020 13:45,1.658133697,-0.845314012
7/19/2020 14:00,1.445854283,-0.928440346
7/19/2020 14:15,1.358678494,-1.012937973
7/19/2020 14:30,1.277745161,-1.097118695
7/19/2020 14:45,1.129043858,-1.180875122
7/19/2020 15:00,1.044019388,-1.262268725
7/19/2020 15:15,0.88498252,-1.335549232
7/19/2020 15:30,0.442685111,-1.365094022
7/19/2020 15:45,0.268577195,-1.300310841
7/19/2020 16:00,-0.106104845,-1.187411146
7/19/2020 16:15,-0.402057182,-1.070088228
7/19/2020 16:30,-0.523018196,-0.954700181
7/19/2020 16:45,-0.434805131,-0.848166542
7/19/2020 17:00,-0.361106139,-0.757831295
7/19/2020 17:15,-0.23216346,-0.683711284
7/19/2020 17:30,-0.136510104,-0.623003906
7/19/2020 17:45,-0.085706887,-0.575688402
7/19/2020 18:00,0.222723273,-0.530909004
7/19/2020 18:15,0.149478543,-0.490905307
7/19/2020 18:30,0.526477056,-0.453053618
7/19/2020 18:45,-0.03327372,-0.416657035
7/19/2020 19:00,0.424275909,-0.381766032
7/19/2020 19:15,0.50168318,-0.348536066
7/19/2020 19:30,0.032853362,-0.316267196
7/19/2020 19:45,0.267519673,-0.284412207
7/19/2020 20:00,0.082120558,-0.253095792
7/19/2020 20:15,0.181485318,-0.221994858
7/19/2020 20:30,0.160324775,-0.191137005
7/19/2020 20:45,-0.319051887,-0.161687817
7/19/2020 21:00,0.063128894,-0.130057585
7/19/2020 21:15,0.433980991,-0.100508866
7/19/2020 21:30,0.065446186,-0.072684004
7/19/2020 21:45,-0.34322501,-0.045612333
7/19/2020 22:00,-0.209998244,-0.019042227
7/19/2020 22:15,-0.579878992,0.006919097
7/19/2020 22:30,-0.731563445,0.031798004
7/19/2020 22:45,-0.538842384,0.056142288
7/19/2020 23:00,-0.957475062,0.078548571
7/19/2020 23:15,-0.701199385,0.09962448
7/19/2020 23:30,-0.979643268,0.119037464
7/19/2020 23:45,-0.533341798,0.135806423
7/20/2020 0:00,-0.414314649,0.146482684
7/20/2020 0:15,0.74631013,0.146266883
7/20/2020 0:30,2.6401806,0.125697951
7/20/2020 0:45,3.245629569,0.093712992
7/20/2020 1:00,3.649649677,0.060280662
7/20/2020 1:15,3.1761709,0.024974959
7/20/2020 1:30,3.047719263,-0.013878323
7/20/2020 1:45,3.674851364,-0.056668197
7/20/2020 2:00,3.303526457,-0.104610236
7/20/2020 2:15,3.396706485,-0.157940488
7/20/2020 2:30,3.489530015,-0.216324288
7/20/2020 2:45,3.528940595,-0.280377393
7/20/2020 3:00,3.274307623,-0.348577973
7/20/2020 3:15,2.699454874,-0.422422236
7/20/2020 3:30,2.544149311,-0.499696041
7/20/2020 3:45,2.33044529,-0.578956677
7/20/2020 4:00,2.434983957,-0.661025679
7/20/2020 4:15,1.679839714,-0.74178545
7/20/2020 4:30,1.547538258,-0.819825735
7/20/2020 4:45,1.220265581,-0.890210022
7/20/2020 5:00,1.152874754,-0.946167568
7/20/2020 5:15,0.737098192,-0.982604306
7/20/2020 5:30,0.495832434,-0.977767407
7/20/2020 5:45,-0.048370066,-0.929342042
7/20/2020 6:00,-0.452483545,-0.84125794
7/20/2020 6:15,-0.737287414,-0.745774067
7/20/2020 6:30,-0.902689083,-0.658214562
7/20/2020 6:45,-0.084456275,-0.593374434
7/20/2020 7:00,0.640887354,-0.550668282
7/20/2020 7:15,0.951918975,-0.519552938
7/20/2020 7:30,0.490964496,-0.491556212
7/20/2020 7:45,-0.155398053,-0.462801195
7/20/2020 8:00,0.282505333,-0.432315683
7/20/2020 8:15,-0.420586945,-0.402578092
7/20/2020 8:30,0.273032513,-0.373892539
7/20/2020 8:45,0.166460859,-0.346961056
7/20/2020 9:00,0.442871896,-0.322029717
7/20/2020 9:15,-0.013078807,-0.297093368
7/20/2020 9:30,0.599890561,-0.272577522
7/20/2020 9:45,-0.037459813,-0.249987548
7/20/2020 10:00,0.520589656,-0.229394373
7/20/2020 10:15,-1.09651359,-0.209807735
7/20/2020 10:30,1.031157807,-0.192674603
7/20/2020 10:45,0.563795553,-0.177818225
7/20/2020 11:00,0.896107666,-0.168135326
7/20/2020 11:15,2.31732511,-0.164751489
7/20/2020 11:30,2.339187392,-0.167043079
7/20/2020 11:45,1.810517555,-0.186011547
7/20/2020 12:00,2.909826214,-0.224653733
7/20/2020 12:15,2.830129368,-0.277846754
7/20/2020 12:30,2.788239834,-0.334329034
7/20/2020 12:45,2.872113153,-0.39071336
7/20/2020 13:00,2.648710922,-0.447576858
7/20/2020 13:15,1.875221293,-0.506526131
7/20/2020 13:30,1.650327354,-0.569506817
7/20/2020 13:45,1.866224935,-0.634547612
7/20/2020 14:00,1.854888139,-0.704705645
7/20/2020 14:15,1.761101548,-0.781140224
7/20/2020 14:30,1.475618802,-0.85954692
7/20/2020 14:45,1.360436434,-0.94084763
7/20/2020 15:00,1.177404258,-1.018623184
7/20/2020 15:15,1.118348637,-1.098376336
7/20/2020 15:30,0.973949012,-1.175409138
7/20/2020 15:45,0.841188865,-1.242922833
7/20/2020 16:00,0.625843883,-1.301945504
7/20/2020 16:15,0.503069588,-1.327667336
7/20/2020 16:30,0.11429492,-1.303147541
7/20/2020 16:45,-0.133042435,-1.204971406
7/20/2020 17:00,-0.461590565,-1.108784548
7/20/2020 17:15,-0.652761019,-0.995224339
7/20/2020 17:30,-0.756521267,-0.889772985
7/20/2020 17:45,-0.705185899,-0.794019769
7/20/2020 18:00,-0.509548659,-0.712926139
7/20/2020 18:15,-0.416890924,-0.646112747
7/20/2020 18:30,0.04513833,-0.591745574
7/20/2020 18:45,0.393512097,-0.545002089
7/20/2020 19:00,0.427512662,-0.500998757
7/20/2020 19:15,-0.237591619,-0.462712226
7/20/2020 19:30,-0.075292401,-0.426031472
7/20/2020 19:45,0.204629531,-0.390756195
7/20/2020 20:00,-0.034758302,-0.357101413
7/20/2020 20:15,-0.012831184,-0.324345769
7/20/2020 20:30,0.475652932,-0.29168618
7/20/2020 20:45,0.057953535,-0.259842012
7/20/2020 21:00,0.180730863,-0.22821863
7/20/2020 21:15,-0.684056796,-0.196863163
7/20/2020 21:30,0.998846014,-0.165687969
7/20/2020 21:45,0.011260299,-0.135324614
7/20/2020 22:00,-0.199079364,-0.105645226
7/20/2020 22:15,-0.14911739,-0.076673904
7/20/2020 22:30,-0.124402664,-0.049257718
7/20/2020 22:45,-0.486545114,-0.022712206
7/20/2020 23:00,0.012271318,0.003868083
7/20/2020 23:15,-1.158781847,0.02881345
7/20/2020 23:30,-0.16111413,0.05199064
7/20/2020 23:45,-0.984220715,0.073839664
7/21/2020 0:00,-0.936013786,0.09351345
7/21/2020 0:15,0.072934783,0.110545065
7/21/2020 0:30,-0.58966883,0.122418793
7/21/2020 0:45,0.88964134,0.127324287
7/21/2020 1:00,1.066788109,0.120290813
7/21/2020 1:15,3.367024806,0.095162247
7/21/2020 1:30,3.306160269,0.063248201
7/21/2020 1:45,3.01297898,0.029387871
7/21/2020 2:00,3.785949284,-0.007654862
7/21/2020 2:15,3.447437662,-0.048712741
7/21/2020 2:30,3.138210615,-0.094917184
7/21/2020 2:45,3.373003904,-0.145369425
7/21/2020 3:00,2.657005163,-0.202116773
7/21/2020 3:15,2.904232023,-0.26418043
7/21/2020 3:30,3.245715233,-0.331852599
7/21/2020 3:45,2.564473027,-0.404240624
7/21/2020 4:00,2.48078134,-0.480739076
7/21/2020 4:15,2.457976358,-0.56209116
7/21/2020 4:30,1.281363401,-0.646257975
7/21/2020 4:45,1.707800644,-0.734225541
7/21/2020 5:00,1.695043498,-0.822059885
7/21/2020 5:15,1.422686986,-0.906603279
7/21/2020 5:30,1.302113368,-0.982357362
7/21/2020 5:45,0.987960815,-1.044317038
7/21/2020 6:00,0.57311936,-1.072951918
7/21/2020 6:15,-0.0921717,-1.029660744
7/21/2020 6:30,-0.767069194,-0.930107049
7/21/2020 6:45,-1.002909829,-0.822679241
7/21/2020 7:00,-0.900444753,-0.724171545
7/21/2020 7:15,-0.628220372,-0.647893928
7/21/2020 7:30,-0.251334416,-0.591776315
7/21/2020 7:45,0.046695438,-0.550567956
7/21/2020 8:00,0.107064792,-0.516836652
7/21/2020 8:15,-0.011379212,-0.486284241
7/21/2020 8:30,0.318788694,-0.455955136
7/21/2020 8:45,0.262850842,-0.425354531
7/21/2020 9:00,0.160752268,-0.395021008
7/21/2020 9:15,0.34061754,-0.366918185
7/21/2020 9:30,0.009813883,-0.339182051
7/21/2020 9:45,-0.21947379,-0.311988132
7/21/2020 10:00,0.220200443,-0.287910277
7/21/2020 10:15,-0.131921044,-0.264847239
7/21/2020 10:30,0.058683996,-0.24138273
7/21/2020 10:45,0.402179432,-0.218129797
7/21/2020 11:00,-0.361698271,-0.195761698
7/21/2020 11:15,0.565026829,-0.174474404
7/21/2020 11:30,0.393371463,-0.156215788
7/21/2020 11:45,0.654807632,-0.140477116
7/21/2020 12:00,1.049104158,-0.128272538
7/21/2020 12:15,0.846074727,-0.119824912
7/21/2020 12:30,0.638296861,-0.117603695
7/21/2020 12:45,1.258388867,-0.126115673
7/21/2020 13:00,2.028358169,-0.153152593
7/21/2020 13:15,2.635435205,-0.200300935
7/21/2020 13:30,2.614017104,-0.253958656
7/21/2020 13:45,2.170254119,-0.309914875
7/21/2020 14:00,2.217167237,-0.366358594
7/21/2020 14:15,2.102313332,-0.424973459
7/21/2020 14:30,1.989271867,-0.484114799
7/21/2020 14:45,2.16067129,-0.54750248
7/21/2020 15:00,1.551323344,-0.615837454
7/21/2020 15:15,1.252975512,-0.68724569
7/21/2020 15:30,0.962219373,-0.763440838
7/21/2020 15:45,1.661546645,-0.84315692
7/21/2020 16:00,1.31632888,-0.923733788
7/21/2020 16:15,1.290434159,-1.008548318
7/21/2020 16:30,1.106312792,-1.09048547
7/21/2020 16:45,0.948824247,-1.170993869
7/21/2020 17:00,0.744483515,-1.237623105
7/21/2020 17:15,0.509672284,-1.275148856
7/21/2020 17:30,0.040579349,-1.254467175
7/21/2020 17:45,-0.385652701,-1.17085448
7/21/2020 18:00,-0.796361806,-1.058774329
7/21/2020 18:15,-1.110188117,-0.938356194
7/21/2020 18:30,-1.234230693,-0.818090771
7/21/2020 18:45,-1.090536381,-0.715468989
7/21/2020 19:00,-0.687549386,-0.63720009
7/21/2020 19:15,-0.498591795,-0.576289661
7/21/2020 19:30,-0.284349202,-0.527810934
7/21/2020 19:45,-0.354984538,-0.483982066
7/21/2020 20:00,-0.595313313,-0.443988356
7/21/2020 20:15,-0.462043494,-0.407068478
7/21/2020 20:30,0.009582747,-0.372300997
7/21/2020 20:45,0.032330554,-0.338921084
7/21/2020 21:00,0.286602275,-0.305880504
7/21/2020 21:15,-0.461090247,-0.273570662
7/21/2020 21:30,0.058669192,-0.241756358
7/21/2020 21:45,-0.407330275,-0.210670887
7/21/2020 22:00,-0.31529542,-0.179891693
7/21/2020 22:15,-0.193557268,-0.149833792
7/21/2020 22:30,-0.119069301,-0.119574119
7/21/2020 22:45,-0.65244252,-0.09107496
7/21/2020 23:00,-0.258450535,-0.063284914
7/21/2020 23:15,-1.252051509,-0.035988167
7/21/2020 23:30,-0.908979813,-0.010048333
7/21/2020 23:45,-0.866055536,0.015073877
7/22/2020 0:00,-1.597134704,0.03936099
7/22/2020 0:15,-1.26899254,0.062281849
7/22/2020 0:30,-1.107779034,0.083757635
7/22/2020 0:45,-0.881455278,0.103070157
7/22/2020 1:00,-1.01002991,0.119574434
7/22/2020 1:15,-0.410944179,0.131705415
7/22/2020 1:30,-0.381422196,0.135371991
7/22/2020 1:45,1.644416781,0.126452496
7/22/2020 2:00,2.900018453,0.099989568
7/22/2020 2:15,2.877033418,0.068116979
7/22/2020 2:30,2.992915226,0.034236758
7/22/2020 2:45,3.152999002,-0.002366877
7/22/2020 3:00,3.04957379,-0.042733944
7/22/2020 3:15,2.859226313,-0.087918499
7/22/2020 3:30,3.079664165,-0.137949773
7/22/2020 3:45,2.796349029,-0.193589604
7/22/2020 4:00,2.39826461,-0.254434549
7/22/2020 4:15,2.724730555,-0.320344226
7/22/2020 4:30,2.718952789,-0.391390388
7/22/2020 4:45,2.345057088,-0.466101712
7/22/2020 5:00,2.297011128,-0.546523462
7/22/2020 5:15,2.214856048,-0.629751156
7/22/2020 5:30,1.670108863,-0.715771364
7/22/2020 5:45,2.292658306,-0.803388771
7/22/2020 6:00,1.349071403,-0.888900726
7/22/2020 6:15,1.153791336,-0.96718189
7/22/2020 6:30,0.988561673,-1.033042031
7/22/2020 6:45,0.521224096,-1.062944903
7/22/2020 7:00,0.0052503,-1.040059756
7/22/2020 7:15,-0.820940695,-0.946395268
7/22/2020 7:30,-1.182009075,-0.837591434
7/22/2020 7:45,-1.205796538,-0.731638455
7/22/2020 8:00,-0.876815901,-0.646195067
7/22/2020 8:15,-0.438801852,-0.585821414
7/22/2020 8:30,-0.0301216,-0.544805865
7/22/2020 8:45,0.403872175,-0.512544114
7/22/2020 9:00,0.109951264,-0.482980164
7/22/2020 9:15,0.257377923,-0.453172691
7/22/2020 9:30,0.115068714,-0.42335557
7/22/2020 9:45,-0.380040885,-0.393812552
7/22/2020 10:00,-0.365989974,-0.36510556
7/22/2020 10:15,-0.238046455,-0.337747993
7/22/2020 10:30,-0.127697645,-0.31181896
7/22/2020 10:45,-0.106682993,-0.285533001
7/22/2020 11:00,-0.393783376,-0.260913497
7/22/2020 11:15,-0.182809215,-0.236615201
7/22/2020 11:30,0.13348281,-0.212860361
7/22/2020 11:45,-0.437794014,-0.190230934
7/22/2020 12:00,0.213310323,-0.168273068
7/22/2020 12:15,-0.603730557,-0.147910118
7/22/2020 12:30,0.166836008,-0.129627233
7/22/2020 12:45,-0.617147854,-0.11343163
7/22/2020 13:00,0.064322289,-0.100454659
7/22/2020 13:15,-0.333366958,-0.092728584
7/22/2020 13:30,0.303958028,-0.089976297
7/22/2020 13:45,0.778387024,-0.098154306
7/22/2020 14:00,2.011670208,-0.126234547
7/22/2020 14:15,2.832205468,-0.174138067
7/22/2020 14:30,1.981343604,-0.226677231
7/22/2020 14:45,2.477058329,-0.27818988
7/22/2020 15:00,2.14062566,-0.32941488
7/22/2020 15:15,1.904383595,-0.384845097
7/22/2020 15:30,1.576150539,-0.440666663
7/22/2020 15:45,1.821851061,-0.502199286
7/22/2020 16:00,1.863065268,-0.566160229
7/22/2020 16:15,1.649731257,-0.635995953
7/22/2020 16:30,1.296197406,-0.708467768
7/22/2020 16:45,1.364119407,-0.785401605
7/22/2020 17:00,1.364598411,-0.866479272
7/22/2020 17:15,1.259901089,-0.945921093
7/22/2020 17:30,1.181008596,-1.025214642
7/22/2020 17:45,0.969510004,-1.100613692
7/22/2020 18:00,0.839760241,-1.167484362
7/22/2020 18:15,0.46749753,-1.201473204
7/22/2020 18:30,0.004394177,-1.184790046
7/22/2020 18:45,-0.794999711,-1.085045684
7/22/2020 19:00,-1.170317747,-0.965722825
7/22/2020 19:15,-1.370921107,-0.840826666
7/22/2020 19:30,-1.341869657,-0.727572533
7/22/2020 19:45,-0.936168568,-0.638417326
7/22/2020 20:00,-0.688216173,-0.572887548
7/22/2020 20:15,-0.344582832,-0.521758081
7/22/2020 20:30,-0.396992433,-0.478826419
7/22/2020 20:45,-0.472032547,-0.439035631
7/22/2020 21:00,-0.313557357,-0.400591202
7/22/2020 21:15,-0.233460269,-0.364850577
7/22/2020 21:30,-0.125982486,-0.330982832
7/22/2020 21:45,-0.01306792,-0.298289344
7/22/2020 22:00,-0.439859999,-0.265797238
7/22/2020 22:15,-0.304214572,-0.233856378
7/22/2020 22:30,-0.137577252,-0.202415663
7/22/2020 22:45,-0.241418957,-0.170917655
7/22/2020 23:00,-0.761661344,-0.139280886
7/22/2020 23:15,-0.645166988,-0.108935192
7/22/2020 23:30,-0.843938853,-0.080454186
7/22/2020 23:45,-0.667517851,-0.054204416
7/23/2020 0:00,-1.118913433,-0.029717575
7/23/2020 0:15,-0.183650968,-0.00619149
7/23/2020 0:30,-0.696853143,0.017041023
7/23/2020 0:45,-0.763536058,0.039312748
7/23/2020 1:00,-1.296714319,0.060403049
7/23/2020 1:15,-1.253176907,0.080887073
7/23/2020 1:30,-1.118168146,0.10020735
7/23/2020 1:45,-1.1589467,0.117189695
7/23/2020 2:00,-1.31962368,0.131406927
7/23/2020 2:15,-0.717148969,0.139879199
7/23/2020 2:30,0.43893513,0.138191128
